ID,Name,Pool1,Pool2
1,Marcelo Ramsey,1,2
2,Madden Flores,1,2
3,Madalynn Huff,1,2
4,Aryana Humphrey,2,1
5,Ellen Mcdaniel,1,2
6,Mila Gould,1,2
7,Brenden Taylor,2,1
8,Penelope Vaughan,2,1
9,Mckenzie Hughes,1,2
10,Phoenix Orr,2,1
11,Elisabeth Haney,2,1
12,Mateo Jarvis,1,2
13,Greyson Goodman,1,2
14,Wendy Mayo,2,1
15,Ivy Vincent,1,2
16,Jeremiah Roberson,1,2
17,Alaina Burns,1,2
18,Darius Robles,2,1
19,Melissa Aguilar,1,2
20,Hadley Powers,2,1
21,Addisyn Haas,1,2
22,Marc George,2,1
23,Rey Spencer,2,1
24,Marc Barry,2,1
25,Selena Lambert,1,2
26,Hugo Barron,2,1
27,Hugo Wu,2,1
28,Vicente Green,2,1
29,Jaydon Snyder,2,1
30,Clark Kane,1,2
31,Ashton Flynn,2,1
32,Elisa Cantrell,2,1
33,Bruno Horn,2,1
34,Lee Perry,2,1
35,River Hanson,1,2
36,Giselle Herring,2,1
37,Andre Shea,1,2
38,Valentin Hutchinson,2,1
39,Salvador Colon,1,2
40,Troy Ferrell,1,2
41,Lilian Blake,2,1
42,Colten Shea,1,2
43,Jett Gregory,1,2
44,Arthur West,1,2
45,Sean Simmons,2,1
46,Andrew Pace,1,2
47,Jazmine Galvan,1,2
48,Hayden Lowe,2,1
49,Kaylie Rodgers,1,2
50,Kaylin Peterson,2,1
51,John Cain,1,2
52,Kiera Little,2,1
53,Maia Hartman,2,1
54,Kenny Sullivan,2,1
55,Maddison Leblanc,2,1
56,Lacey Gomez,2,1
57,Alina Chapman,2,1
58,Harper Michael,2,1
59,Wilson Adams,1,2
60,Britney Thomas,2,1
61,Ainsley Lucero,1,2
62,Aedan Moody,2,1
63,Maeve Owen,2,1
64,Alden Torres,1,2
65,Jaydon Wright,2,1
66,Nikolas Douglas,1,2
67,Cheyanne Snow,2,1
68,Myles Davenport,1,2
69,Tanya Flowers,1,2
70,Ernesto Hutchinson,2,1
71,Giancarlo Yang,2,1
72,Bryce Pacheco,2,1
73,Marisa Norris,1,2
74,Abbey Buchanan,1,2
75,Jovan Horton,1,2
76,Kaliyah Burke,2,1
77,Kadin Hahn,1,2
78,Ariel Clarke,2,1
79,Cash Ellison,2,1
80,Caroline Daugherty,2,1
81,Yoselin Bolton,2,1
82,Jovany Arroyo,1,2
83,Barbara Stone,2,1
84,Anahi Acosta,2,1
85,Elianna Mcgee,2,1
86,Karley Knapp,2,1
87,Stephen Roberts,1,2
88,Gretchen Pham,2,1
89,Abel Sloan,2,1
90,Kimora Rojas,1,2
91,Anabella Mckenzie,2,1
92,Leandro Robertson,2,1
93,Tiara Robertson,2,1
94,Kaylen Pittman,1,2
95,Keshawn Humphrey,1,2
96,Lea Pruitt,2,1
97,Laura Moreno,1,2
98,Alaina Walters,2,1
99,Emelia Byrd,2,1
100,Jay Hurst,1,2
101,Lorelai Bentley,1,2
102,Jamiya Herrera,2,1
103,Jazmyn Henry,1,2
104,Kassandra Bowman,1,2
105,Penelope Duffy,1,2
106,Taniya Schaefer,2,1
107,Eliezer Ramsey,1,2
108,Lyric Lloyd,2,1
109,Javon Pitts,2,1
110,Emilia Mccormick,1,2
111,Natasha Haley,2,1
112,Jesus Swanson,1,2
113,Elliot Ortiz,1,2
114,Ethen Huber,1,2
115,Claire Harding,2,1
116,Abram Hoffman,1,2
117,Abdiel Oneal,1,2
118,Titus Perry,1,2
119,Samson Tyler,1,2
120,Devyn Garcia,2,1
121,Maximillian Velazquez,2,1
122,Jazmin Roth,2,1
123,Melany Friedman,1,2
124,Stacy Duffy,1,2
125,Reginald Hammond,1,2
126,Anna Wong,1,2
127,Julie Jackson,2,1
128,Ezra Matthews,1,2
129,Desirae Beard,2,1
130,Chana Baxter,2,1
131,Alvaro Marsh,1,2
132,Addyson Carey,1,2
133,Maddox Ramsey,1,2
134,Jay Reed,2,1
135,Taylor Rich,1,2
136,Darnell Valenzuela,2,1
137,Dillan Lucero,1,2
138,Tate Rodriguez,2,1
139,Addisyn Suarez,2,1
140,Kayden Harmon,1,2
141,Marc Carson,1,2
142,Dean Vega,1,2
143,Alena Stanley,1,2
144,Zoie Chung,2,1
145,Kaelyn Walter,2,1
146,Steven Logan,2,1
147,Ansley Underwood,1,2
148,Armani Valdez,2,1
149,Jayvon Erickson,2,1
150,Cindy Cantrell,2,1
151,Nickolas Huerta,1,2
152,Bailee Simpson,2,1
153,Tabitha Eaton,2,1
154,Andres Rangel,1,2
155,Armando Gonzales,2,1
156,Jefferson Bond,1,2
157,Frida Frank,1,2
158,Eleanor Carpenter,1,2
159,Brendon Haynes,1,2
160,Joy Holder,2,1
161,Ireland Lewis,2,1
162,Kara Bradford,1,2
163,Jayvon Forbes,1,2
164,Alex Choi,1,2
165,Lydia Morgan,1,2
166,Eric Anderson,1,2
167,Cassius Stanton,2,1
168,Brayan Riley,2,1
169,Alma Jennings,1,2
170,Cristopher Herrera,2,1
171,Alicia Branch,1,2
172,Gabriel Pacheco,2,1
173,Hezekiah Moreno,1,2
174,Curtis Mclaughlin,1,2
175,Raegan Lutz,1,2
176,Ashlyn Reyes,2,1
177,Luke Mccarty,1,2
178,Rosemary Sanders,1,2
179,Santiago Beard,1,2
180,Briley Nelson,1,2
181,Rachel Yoder,1,2
182,Daisy Chen,1,2
183,Tatiana Torres,1,2
184,Isabell Guerra,2,1
185,Lawson Horne,2,1
186,Jadiel Moss,1,2
187,Charlie Montoya,2,1
188,Marcus Gomez,1,2
189,Antoine Kirby,2,1
190,Julia Yates,2,1
191,Mariyah Bush,1,2
192,Braylen Hinton,2,1
193,Libby Franklin,2,1
194,Maren Rivers,1,2
195,Rayan Henson,2,1
196,Mercedes Davila,2,1
197,Kyle Wilkerson,2,1
198,Kymani Freeman,1,2
199,Phillip Nunez,1,2
200,Kody Acevedo,2,1
201,Naima Browning,1,2
202,Cason Gates,2,1
203,Ezra Pruitt,1,2
204,Izaiah Sullivan,2,1
205,Raul Bernard,2,1
206,Serena Graham,2,1
207,Thomas Willis,2,1
208,Haley Miles,2,1
209,Amelia Andrade,2,1
210,Kymani Aguirre,2,1
211,Jamal Meadows,2,1
212,Elisabeth Brandt,1,2
213,Maximus Miller,2,1
214,Elvis Ramirez,2,1
215,Nathen Olson,2,1
216,Peyton Stark,2,1
217,Mckenna Kerr,1,2
218,Santiago Mcgee,1,2
219,Tyree Rosario,1,2
220,Easton Archer,2,1
221,Carlos Cohen,2,1
222,Jadyn Ortega,1,2
223,Ahmad Ball,2,1
224,Noel George,1,2
225,Quentin Lambert,2,1
226,Jerimiah Oneal,1,2
227,Vicente Long,2,1
228,Rylee Reid,1,2
229,Cloe Nichols,2,1
230,Madden Roy,2,1
231,Sydney Frey,2,1
232,Nickolas Pham,2,1
233,Skylar Spears,1,2
234,Jermaine Gaines,2,1
235,Neveah Massey,2,1
236,Harley Wolfe,2,1
237,Vincent Garner,2,1
238,Jaron Fritz,2,1
239,Desirae Johns,2,1
240,Milton Bond,2,1
241,Delilah Jimenez,2,1
242,Russell Chandler,1,2
243,Perla Johns,2,1
244,Lena Murillo,2,1
245,Skyler Cox,1,2
246,Mylee Zhang,2,1
247,Joanna Banks,1,2
248,Jaydin Mcdaniel,2,1
249,Ellen Oneill,1,2
250,Savannah Mata,1,2
251,Roderick Berry,2,1
252,Carley Oconnell,2,1
253,Malakai Sims,1,2
254,Janessa Lawrence,1,2
255,Blake Boyd,2,1
256,Lucas Mercer,2,1
257,Marshall Pierce,1,2
258,Jaeden Boyle,2,1
259,Alberto Davenport,1,2
260,Jaxon Ellis,2,1
261,Alexis Waller,1,2
262,Yosef Li,2,1
263,Kellen Combs,2,1
264,Jared Guzman,2,1
265,Audrina Barajas,2,1
266,Heath Salazar,1,2
267,Rhys Rowe,1,2
268,Bailey Rivera,2,1
269,Abagail Huber,2,1
270,Brandon Reese,1,2
271,Wade Reilly,1,2
272,Antonio Freeman,2,1
273,Ross Mcclain,1,2
274,Sage Neal,2,1
275,Hazel Flowers,2,1
276,Emmanuel Kane,1,2
277,Luciana Good,1,2
278,Vicente Howe,1,2
279,Lainey Stafford,1,2
280,Aryana Hodges,1,2
281,Kaliyah Brennan,1,2
282,Arabella Johns,1,2
283,Izabelle Carrillo,2,1
284,Dylan Carter,2,1
285,Maia Hayes,2,1
286,Princess Newton,2,1
287,Marcus Dickerson,2,1
288,Alberto Richard,1,2
289,Rose Raymond,2,1
290,Moshe Glenn,2,1
291,Josue Dodson,2,1
292,Harrison Richard,2,1
293,Elijah Wheeler,2,1
294,Lilia Ashley,2,1
295,Jonah Williams,2,1
296,Aubrey Barron,1,2
297,Jadiel Walls,1,2
298,Kiley Clark,1,2
299,Yandel Wilson,1,2
300,Mira Leblanc,1,2
301,Ralph Schultz,1,2
302,Braydon Callahan,1,2
303,Peyton Duncan,2,1
304,Hadley Santos,1,2
305,Dean Alvarez,1,2
306,Amira Petersen,2,1
307,Julio Fox,2,1
308,Raymond Matthews,1,2
309,Mitchell Friedman,2,1
310,Nicolas Hodge,1,2
311,Tristan Buckley,1,2
312,Nola Cantrell,2,1
313,Ernest Wilcox,2,1
314,Anabelle Case,1,2
315,Kason Shepard,2,1
316,Dana Costa,1,2
317,Conner Bright,1,2
318,Lee Coffey,2,1
319,Kobe Jones,1,2
320,Kayla Oconnor,1,2
321,Baron Joyce,2,1
322,Alonzo Mack,2,1
323,Moises Fox,1,2
324,Jonathon Whitney,2,1
325,Jase Harvey,1,2
326,Amir Wells,1,2
327,Ryann Ochoa,1,2
328,Jeffery Duarte,1,2
329,Kendrick Cantu,1,2
330,Miguel Cordova,1,2
331,Jaeden Norman,2,1
332,Keira Bryan,2,1
333,Briana Dickson,1,2
334,Zack Gordon,1,2
335,Adison Compton,1,2
336,Laylah Pearson,2,1
337,Ryann Beck,2,1
338,Soren Morton,2,1
339,Joy Gordon,1,2
340,Rene Ibarra,1,2
341,Isai Graves,2,1
342,Benjamin Charles,2,1
343,Lee Gates,2,1
344,Marley Lloyd,1,2
345,Jasper Miller,2,1
346,Leia Noble,2,1
347,Rylee Fleming,1,2
348,Wesley Guzman,1,2
349,Mina Velez,2,1
350,Milton Rogers,2,1
351,Zechariah Gardner,1,2
352,Rodrigo Humphrey,1,2
353,Autumn Lopez,1,2
354,Caleb Fitzpatrick,1,2
355,Brynn Bush,1,2
356,Braylon Guerrero,1,2
357,Jayden Webb,1,2
358,Alonzo Pearson,2,1
359,Aubree Conrad,2,1
360,Giselle Silva,1,2
361,Roberto Levine,2,1
362,Shaun Bullock,1,2
363,Briley Gates,2,1
364,Reuben Lloyd,2,1
365,Jeremy Luna,1,2
366,Ashton Saunders,2,1
367,Hamza Wilson,1,2
368,Parker Potts,2,1
369,Tommy Deleon,1,2
370,Morgan Fuller,1,2
371,Alessandra Butler,2,1
372,Alyssa Harrison,1,2
373,Gustavo Hatfield,1,2
374,Lacey Buchanan,2,1
375,Kiersten Abbott,2,1
376,Gerald Strickland,1,2
377,Theresa Beck,2,1
378,Billy Jefferson,1,2
379,Hassan Huber,2,1
380,Miriam Guzman,1,2
381,Adelaide Best,2,1
382,Jax Wagner,2,1
383,Alessandro Livingston,2,1
384,Sullivan Wright,1,2
385,Maximilian Frank,2,1
386,Javier Summers,1,2
387,Keagan Madden,1,2
388,Keith Werner,1,2
389,Terry Beltran,2,1
390,Yasmine Benitez,2,1
391,Kobe Lamb,2,1
392,Maribel Mooney,2,1
393,Carlo Hobbs,2,1
394,Anastasia Henderson,2,1
395,Theresa Cole,2,1
396,Ella Gonzalez,1,2
397,Dwayne Allison,1,2
398,Eliza Young,2,1
399,Kirsten Watson,1,2
400,Case Solis,2,1
401,Savannah Avila,1,2
402,Xiomara Evans,1,2
403,Desiree Walsh,2,1
404,Devin Deleon,2,1
405,Antony Zhang,1,2
406,Yosef Murphy,1,2
407,Ian Moss,2,1
408,Elliott Mcneil,1,2
409,Jovani Carr,2,1
410,Santiago Hill,2,1
411,Mira Shah,1,2
412,Juliet Hawkins,2,1
413,Jaylin Kirk,2,1
414,Davian Richardson,1,2
415,Landen Armstrong,1,2
416,Anahi Marquez,1,2
417,Areli Saunders,2,1
418,Callie Simmons,1,2
419,Heath Harrington,2,1
420,Delilah Pace,2,1
421,Talan Nunez,2,1
422,Marianna Bates,1,2
423,Skylar Johnston,1,2
424,Justice Ferguson,2,1
425,Ronin Dodson,1,2
426,Leticia Roy,2,1
427,Krish Mueller,2,1
428,Johnathan Krause,2,1
429,Pedro Sosa,2,1
430,Spencer Winters,1,2
431,Jasper Ford,2,1
432,Sawyer Ruiz,2,1
433,Dixie Barber,1,2
434,Cortez Avery,2,1
435,Abril Benjamin,1,2
436,Philip Beck,1,2
437,Kierra George,1,2
438,Jefferson Bradford,1,2
439,Rihanna Rocha,2,1
440,Carl Dorsey,2,1
441,Alexzander Jennings,2,1
442,Janiya Soto,1,2
443,Ariana Solis,2,1
444,Niko Merritt,2,1
445,Arely Wheeler,2,1
446,Amaris Lang,2,1
447,Julio Yang,2,1
448,Emelia Petty,2,1
449,Craig Austin,1,2
450,Mareli Sharp,2,1
451,Paloma Wiggins,2,1
452,Jonah Villegas,2,1
453,Lincoln Maynard,2,1
454,Keyon Leon,2,1
455,Helen Martinez,2,1
456,Jonathon Stein,2,1
457,Joshua Ruiz,1,2
458,Quinn Mora,2,1
459,Xiomara Donovan,1,2
460,Kaden Frazier,2,1
461,Melissa Ray,1,2
462,Todd Pollard,1,2
463,Jacey Foley,2,1
464,Harold Dunlap,2,1
465,Leonel Berger,1,2
466,Nathanael Glenn,2,1
467,Shaniya Farrell,2,1
468,Caiden Simon,1,2
469,Sanaa Ewing,2,1
470,Dominik Carr,2,1
471,Carolyn Michael,1,2
472,Tatiana Fowler,2,1
473,Kayleigh Klein,1,2
474,Cooper Burns,2,1
475,Chaz Daugherty,1,2
476,Brody Herrera,2,1
477,Anthony Pruitt,1,2
478,Izabella Rivera,2,1
479,Bridger Torres,2,1
480,Christina Mccoy,2,1
481,Madelynn Anderson,1,2
482,Riley English,1,2
483,Mohammed Bradford,2,1
484,Kendal Sanders,1,2
485,Andreas Benton,1,2
486,Charlotte Finley,2,1
487,Lawson Soto,1,2
488,Messiah Rich,1,2
489,Sage Campbell,1,2
490,Grant Waters,2,1
491,Jovan Boyle,1,2
492,Cassandra Krause,1,2
493,Kinsley Dodson,1,2
494,Payton Pruitt,1,2
495,Asher Acevedo,1,2
496,Demarcus Hahn,2,1
497,Carlie Werner,2,1
498,Eden Forbes,2,1
499,Kenny Riley,2,1
500,Jasmine Villegas,2,1
